timestamp,district,zone,camera_id,event_type
2025-01-01 08:00:00,South,A8,CAM_010,bicycle
2025-01-01 08:00:30,East,A5,CAM_003,truck
2025-01-01 08:01:00,South,A9,CAM_004,animal
2025-01-01 08:01:30,West,A1,CAM_031,car
2025-01-01 08:02:00,East,A9,CAM_024,incident
2025-01-01 08:02:30,East,A8,CAM_008,person
2025-01-01 08:03:00,South,A8,CAM_008,incident
2025-01-01 08:03:30,West,A7,CAM_023,person
2025-01-01 08:04:00,West,A5,CAM_044,incident
2025-01-01 08:04:30,West,A8,CAM_015,car
2025-01-01 08:05:00,South,A8,CAM_044,incident
2025-01-01 08:05:30,East,A4,CAM_020,car
2025-01-01 08:06:00,West,A1,CAM_047,incident
2025-01-01 08:06:30,East,A2,CAM_036,car
2025-01-01 08:07:00,South,A1,CAM_014,bicycle
2025-01-01 08:07:30,West,A1,CAM_004,incident
2025-01-01 08:08:00,West,A5,CAM_045,person
2025-01-01 08:08:30,West,A6,CAM_033,car
2025-01-01 08:09:00,Central,A4,CAM_025,truck
2025-01-01 08:09:30,South,A4,CAM_002,incident
2025-01-01 08:10:00,South,A2,CAM_026,truck
2025-01-01 08:10:30,North,A7,CAM_025,person
2025-01-01 08:11:00,West,A2,CAM_043,person
2025-01-01 08:11:30,West,A5,CAM_005,incident
2025-01-01 08:12:00,West,A3,CAM_034,animal
2025-01-01 08:12:30,Central,A4,CAM_028,incident
2025-01-01 08:13:00,South,A6,CAM_004,incident
2025-01-01 08:13:30,West,A9,CAM_038,car
2025-01-01 08:14:00,Central,A6,CAM_014,incident
2025-01-01 08:14:30,South,A5,CAM_002,truck
2025-01-01 08:15:00,South,A6,CAM_049,incident
2025-01-01 08:15:30,South,A7,CAM_007,bicycle
2025-01-01 08:16:00,East,A5,CAM_013,bicycle
2025-01-01 08:16:30,East,A6,CAM_046,person
2025-01-01 08:17:00,East,A7,CAM_003,bicycle
2025-01-01 08:17:30,South,A6,CAM_003,person
2025-01-01 08:18:00,East,A2,CAM_012,truck
2025-01-01 08:18:30,East,A8,CAM_001,person
2025-01-01 08:19:00,Central,A8,CAM_026,person
2025-01-01 08:19:30,North,A5,CAM_032,truck
2025-01-01 08:20:00,East,A2,CAM_037,truck
2025-01-01 08:20:30,West,A1,CAM_023,animal
2025-01-01 08:21:00,South,A5,CAM_032,truck
2025-01-01 08:21:30,West,A1,CAM_012,person
2025-01-01 08:22:00,East,A7,CAM_021,person
2025-01-01 08:22:30,North,A9,CAM_044,animal
2025-01-01 08:23:00,West,A9,CAM_026,incident
2025-01-01 08:23:30,North,A6,CAM_042,incident
2025-01-01 08:24:00,Central,A3,CAM_022,bicycle
2025-01-01 08:24:30,West,A3,CAM_045,person
2025-01-01 08:25:00,North,A8,CAM_047,car
2025-01-01 08:25:30,East,A4,CAM_002,bicycle
2025-01-01 08:26:00,Central,A7,CAM_049,truck
2025-01-01 08:26:30,West,A4,CAM_012,incident
2025-01-01 08:27:00,West,A5,CAM_048,animal
2025-01-01 08:27:30,East,A5,CAM_041,bicycle
2025-01-01 08:28:00,North,A4,CAM_020,animal
2025-01-01 08:28:30,North,A2,CAM_012,incident
2025-01-01 08:29:00,Central,A1,CAM_039,car
2025-01-01 08:29:30,East,A9,CAM_033,person
2025-01-01 08:30:00,North,A3,CAM_008,bicycle
2025-01-01 08:30:30,Central,A3,CAM_006,animal
2025-01-01 08:31:00,West,A3,CAM_036,animal
2025-01-01 08:31:30,East,A4,CAM_025,car
2025-01-01 08:32:00,West,A6,CAM_033,car
2025-01-01 08:32:30,East,A7,CAM_013,truck
2025-01-01 08:33:00,Central,A6,CAM_015,animal
2025-01-01 08:33:30,North,A8,CAM_014,truck
2025-01-01 08:34:00,South,A6,CAM_033,truck
2025-01-01 08:34:30,East,A8,CAM_047,person
2025-01-01 08:35:00,North,A6,CAM_034,incident
2025-01-01 08:35:30,North,A9,CAM_017,incident
2025-01-01 08:36:00,East,A6,CAM_047,incident
2025-01-01 08:36:30,East,A3,CAM_014,incident
2025-01-01 08:37:00,West,A6,CAM_036,bicycle
2025-01-01 08:37:30,East,A4,CAM_031,person
2025-01-01 08:38:00,Central,A7,CAM_027,incident
2025-01-01 08:38:30,South,A5,CAM_003,bicycle
2025-01-01 08:39:00,Central,A1,CAM_001,car
2025-01-01 08:39:30,West,A3,CAM_005,person
2025-01-01 08:40:00,South,A6,CAM_048,person
2025-01-01 08:40:30,Central,A7,CAM_006,person
2025-01-01 08:41:00,North,A2,CAM_026,bicycle
2025-01-01 08:41:30,North,A2,CAM_006,person
2025-01-01 08:42:00,Central,A6,CAM_039,incident
2025-01-01 08:42:30,North,A1,CAM_036,person
2025-01-01 08:43:00,North,A9,CAM_009,car
2025-01-01 08:43:30,East,A9,CAM_025,car
2025-01-01 08:44:00,Central,A8,CAM_039,person
2025-01-01 08:44:30,West,A8,CAM_008,animal
2025-01-01 08:45:00,East,A3,CAM_010,truck
2025-01-01 08:45:30,West,A5,CAM_012,person
2025-01-01 08:46:00,West,A8,CAM_012,truck
2025-01-01 08:46:30,Central,A2,CAM_032,car
2025-01-01 08:47:00,West,A9,CAM_030,animal
2025-01-01 08:47:30,Central,A5,CAM_021,bicycle
2025-01-01 08:48:00,Central,A2,CAM_046,bicycle
2025-01-01 08:48:30,Central,A4,CAM_012,animal
2025-01-01 08:49:00,Central,A8,CAM_049,bicycle
2025-01-01 08:49:30,Central,A3,CAM_040,car
2025-01-01 08:50:00,West,A2,CAM_008,bicycle
2025-01-01 08:50:30,North,A2,CAM_034,animal
2025-01-01 08:51:00,Central,A2,CAM_038,person
2025-01-01 08:51:30,West,A4,CAM_040,animal
2025-01-01 08:52:00,East,A9,CAM_022,incident
2025-01-01 08:52:30,West,A1,CAM_012,car
2025-01-01 08:53:00,South,A2,CAM_034,truck
2025-01-01 08:53:30,East,A6,CAM_045,incident
2025-01-01 08:54:00,East,A6,CAM_016,truck
2025-01-01 08:54:30,North,A5,CAM_024,animal
2025-01-01 08:55:00,South,A4,CAM_004,person
2025-01-01 08:55:30,Central,A4,CAM_047,incident
2025-01-01 08:56:00,Central,A2,CAM_048,animal
2025-01-01 08:56:30,Central,A8,CAM_040,truck
2025-01-01 08:57:00,South,A6,CAM_043,bicycle
2025-01-01 08:57:30,South,A5,CAM_001,truck
2025-01-01 08:58:00,South,A2,CAM_005,animal
2025-01-01 08:58:30,West,A7,CAM_019,car
2025-01-01 08:59:00,West,A8,CAM_037,person
2025-01-01 08:59:30,Central,A1,CAM_017,person
2025-01-01 09:00:00,North,A9,CAM_035,animal
2025-01-01 09:00:30,South,A1,CAM_019,person
2025-01-01 09:01:00,Central,A7,CAM_027,car
2025-01-01 09:01:30,Central,A5,CAM_049,car
2025-01-01 09:02:00,South,A9,CAM_014,truck
2025-01-01 09:02:30,East,A6,CAM_043,truck
2025-01-01 09:03:00,West,A3,CAM_039,truck
2025-01-01 09:03:30,North,A3,CAM_002,bicycle
2025-01-01 09:04:00,East,A4,CAM_021,person
2025-01-01 09:04:30,Central,A2,CAM_004,bicycle
2025-01-01 09:05:00,East,A5,CAM_021,incident
